timestamp,vehicle_id,vehicle_type,latitude,longitude,speed_kmh,route_id,traffic_density,time_of_day,day_of_week
2023-11-01T08:00:00Z,AMB-001,ambulance,34.0512,-118.2427,58,R001,0.75,morning_rush,Wednesday
2023-11-01T08:02:00Z,AMB-001,ambulance,34.0522,-118.2437,55,R001,0.8,morning_rush,Wednesday
2023-11-01T08:04:00Z,AMB-002,ambulance,34.0532,-118.2447,52,R002,0.85,morning_rush,Wednesday
2023-11-01T08:06:00Z,AMB-002,ambulance,34.0542,-118.2457,50,R002,0.9,morning_rush,Wednesday
2023-11-01T08:08:00Z,AMB-003,ambulance,34.0552,-118.2467,60,R003,0.7,morning_rush,Wednesday
2023-11-01T08:10:00Z,AMB-003,ambulance,34.0562,-118.2477,57,R003,0.75,morning_rush,Wednesday
2023-11-01T08:12:00Z,AMB-004,ambulance,34.0572,-118.2487,54,R004,0.8,morning_rush,Wednesday
2023-11-01T08:14:00Z,AMB-004,ambulance,34.0582,-118.2497,51,R004,0.85,morning_rush,Wednesday
2023-11-01T08:16:00Z,AMB-005,ambulance,34.0592,-118.2507,62,R005,0.65,morning_rush,Wednesday
2023-11-01T08:18:00Z,AMB-005,ambulance,34.0602,-118.2517,59,R005,0.7,morning_rush,Wednesday
2023-11-01T12:00:00Z,AMB-006,ambulance,34.0612,-118.2527,85,R006,0.3,midday,Wednesday
2023-11-01T12:02:00Z,AMB-006,ambulance,34.0622,-118.2537,88,R006,0.25,midday,Wednesday
2023-11-01T12:04:00Z,AMB-007,ambulance,34.0632,-118.2547,90,R007,0.2,midday,Wednesday
2023-11-01T12:06:00Z,AMB-007,ambulance,34.0642,-118.2557,92,R007,0.2,midday,Wednesday
2023-11-01T12:08:00Z,AMB-008,ambulance,34.0652,-118.2567,84,R008,0.3,midday,Wednesday
2023-11-01T12:10:00Z,AMB-008,ambulance,34.0662,-118.2577,87,R008,0.25,midday,Wednesday
2023-11-01T12:12:00Z,AMB-009,ambulance,34.0672,-118.2587,89,R009,0.2,midday,Wednesday
2023-11-01T12:14:00Z,AMB-009,ambulance,34.0682,-118.2597,91,R009,0.2,midday,Wednesday
2023-11-01T12:16:00Z,AMB-010,ambulance,34.0692,-118.2607,86,R010,0.25,midday,Wednesday
2023-11-01T12:16:00Z,AMB-011,ambulance,34.0702,-118.2617,45,R011,0.9,evening_rush,Wednesday
2023-11-01T17:02:00Z,AMB-011,ambulance,34.0712,-118.2627,42,R011,0.95,evening_rush,Wednesday
2023-11-01T17:04:00Z,AMB-012,ambulance,34.0722,-118.2637,40,R012,1,evening_rush,Wednesday
2023-11-01T17:06:00Z,AMB-012,ambulance,34.0732,-118.2647,38,R012,1,evening_rush,Wednesday
2023-11-01T17:08:00Z,AMB-013,ambulance,34.0742,-118.2657,48,R013,0.85,evening_rush,Wednesday
2023-11-01T17:10:00Z,AMB-013,ambulance,34.0752,-118.2667,46,R013,0.9,evening_rush,Wednesday
2023-11-01T17:12:00Z,AMB-014,ambulance,34.0762,-118.2677,44,R014,0.95,evening_rush,Wednesday
2023-11-01T17:14:00Z,AMB-014,ambulance,34.0772,-118.2687,41,R014,1,evening_rush,Wednesday
2023-11-01T17:16:00Z,AMB-015,ambulance,34.0782,-118.2697,49,R015,0.8,evening_rush,Wednesday
2023-11-02T08:00:00Z,AMB-001,ambulance,34.0512,-118.2427,57,R001,0.78,morning_rush,Thursday
2023-11-02T08:02:00Z,AMB-001,ambulance,34.0522,-118.2437,54,R001,0.82,morning_rush,Thursday
2023-11-02T08:04:00Z,AMB-002,ambulance,34.0532,-118.2447,51,R002,0.88,morning_rush,Thursday
2023-11-02T08:06:00Z,AMB-002,ambulance,34.0542,-118.2457,49,R002,0.92,morning_rush,Thursday
2023-11-02T08:08:00Z,AMB-003,ambulance,34.0552,-118.2467,59,R003,0.72,morning_rush,Thursday
2023-11-02T12:00:00Z,AMB-006,ambulance,34.0612,-118.2527,86,R006,0.28,midday,Thursday
